Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
836,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.354027936332049,6.077808092763634,-0.13392293562171345,109.83515619373041
836,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.482558931069784,7.613272007687967,-0.34110554134531873,107.34579375143643
836,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.590671906439136,5.195337393768825,0.01919250284835483,111.37872273409805
836,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.69643720733681,6.582540765487624,-0.12324938355436095,110.37740421196868
836,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,8.882898616704235,9.421903525410151,-0.46433164382597486,106.29892433765225
836,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,8.89725633438247,5.7108804041722765,0.026569442860547982,111.69819204516351
836,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,8.606856886624936,6.545470422097474,-0.13271118914158642,108.9395060844761
836,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,8.827593042859101,9.682502657020606,-0.508964424709889,103.57030098231883
836,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,8.899600097340153,5.61973979329736,0.0585625975658107,110.24029182389349
836,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,8.606853979325631,6.54546875249989,-0.1327111085985144,108.93950608448246
836,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,8.827592439486924,9.68250400014462,-0.5089645959277622,103.57030098231711
836,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,8.89960589868081,5.619740478967638,0.058562595645412496,110.24029182389496
836,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,8.606863639355202,6.545472697041007,-0.13271132004494654,108.939506084481
836,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,8.827589475232307,9.68250499379012,-0.5089647240694597,103.57030098231523
836,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,8.89959920879668,5.619739594141563,0.05856258154245802,110.24029182389471
836,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,8.606861714692382,6.545471049648492,-0.13271119975267592,108.93950608447591
836,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,8.827593601953428,9.682504553285906,-0.5089646124000335,103.5703009823189
836,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,8.899599085308548,5.61973986397854,0.05856260087073902,110.24029182389475
836,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,8.696439718142825,6.582540418933256,-0.12324934937120377,110.37740421196762
836,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,8.882890623468294,9.421898857590914,-0.4643311732440607,106.29892433766051
836,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,8.897258082782404,5.7108810041942,0.026569466707323342,111.69819204516614
836,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,8.606856999113718,6.545469469483052,-0.13271114220083402,108.93950608447649
836,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,8.827588339593971,9.68250040305263,-0.5089642449129482,103.57030098231816
836,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,8.899589786961224,5.619738954529339,0.058562605869405544,110.24029182392766
836,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,8.606861402850614,6.545470794790841,-0.1327112015905563,108.93950608447555
836,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,8.827588761612956,9.682498974044476,-0.5089642343471056,103.57030098232018
836,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,8.89960282045005,5.6197398535084755,0.05856267599451558,110.2402918238925
836,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,8.606860013040384,6.545471633717547,-0.1327112500504283,108.93950608447544
836,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,8.827591122553127,9.682503714425254,-0.5089645892196137,103.57030098231589
836,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,8.899603930667196,5.619739915831653,0.058562564182133695,110.24029182389293
836,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,8.606863656395666,6.5454710327994325,-0.13271119948837704,108.93950608447847
836,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,8.82759321350418,9.6825067032229,-0.5089648534062156,103.57030098231907
836,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,8.8996034664415,5.619740841174557,0.058562599864622894,110.2402918238931
836,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,8.696437792948787,6.582539062414486,-0.1232492920824533,110.37740421196875
836,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,8.882900798801197,9.421898236386362,-0.46433114218124716,106.29892433764543
836,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,8.897251456868949,5.7108803604001634,0.026569447702728646,111.69819204516308
836,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,8.606860471920479,6.545472662610376,-0.13271129274807694,108.93950608447737
836,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,8.827592359432956,9.68250188665485,-0.5089644152553509,103.57030098231832
836,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,8.899602713248475,5.619739879846567,0.05856266234625037,110.24029182389239
836,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,8.606860340949135,6.545471737804106,-0.13271125058415792,108.93950608447568
836,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,8.827592166000755,9.682502958026374,-0.5089644607526671,103.57030098231736
836,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,8.89959680752769,5.619740393907008,0.05856256090377292,110.24029182389958
836,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,8.606855325261872,6.545471477061989,-0.1327112240510841,108.93950608447891
836,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,8.827593017418732,9.68250221707047,-0.5089644415008946,103.57030098231895
836,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,8.89959124889845,5.619738881538105,0.05856256524219987,110.24029182392016
836,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,8.606861825455388,6.545471779689652,-0.13271123086841866,108.93950608447673
836,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,8.827588905464273,9.682502246740938,-0.5089644771876553,103.57030098231584
836,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,8.89959905958289,5.619739356111143,0.05856257265423238,110.24029182389512
836,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,8.264029850742826,6.543774999143288,-0.08981935092257667,116.55202928167388
836,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,8.411509018934384,10.932046455842324,-0.5918710749826405,111.6063728173988
836,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,8.462655311532862,5.892534282237829,0.02707166177102961,117.268211015667
836,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,8.264029971720362,6.543776062568969,-0.08981939496865465,116.55202928167441
836,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,8.411515388139815,10.932044364316837,-0.591870997237865,111.60637281740712
836,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,8.462657051266326,5.892532703369747,0.027071691704392758,117.26821101566622
836,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,8.26402538876373,6.543774555957696,-0.08981937010615344,116.5520292816756
836,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,8.41151014072422,10.93204051415413,-0.5918707749012128,111.6063728174026
836,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,8.462651697442665,5.892533224605974,0.02707165295764485,117.26821101567513
836,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,8.26402889233018,6.54377688320524,-0.08981944722587207,116.55202928167479
836,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,8.411513617349652,10.932052466484963,-0.5918715160764682,111.60637281740425
836,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,8.462657133004251,5.892532256167067,0.02707167068268014,117.26821101566699
836,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,8.264028077822811,6.543774624606041,-0.08981935504203811,116.55202928167347
836,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,8.411507908572972,10.932046413209745,-0.5918711139963881,111.60637281739918
836,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,8.462660646682458,5.892533987247851,0.027071710990693134,117.26821101566699
836,forage_random_baseline,0.0,0.0,,160.3920450859608
844,forage_static,8.543235703721304,2.9127137176896833,,127.55685603548741
844,forage_dynamic_simdrop,8.370214337687186,3.531382002307738,,124.8986727295932
844,forage_dynamic_multimodal_alpha=0.0,8.5432339525319,2.9127146875795313,,127.55685603548778
844,forage_dynamic_multimodal_alpha=0.1,8.677783475440002,3.2429881563340066,,127.07740468587278
844,forage_dynamic_multimodal_alpha=0.2,8.67779384306487,3.2429875627702365,,127.07740468590038
844,forage_dynamic_multimodal_alpha=0.30000000000000004,8.677781742365395,3.2429869353344682,,127.07740468587158
844,forage_dynamic_multimodal_alpha=0.4,8.677781275085051,3.2429872248284037,,127.07740468587207
844,forage_dynamic_multimodal_alpha=0.5,8.677785418256416,3.2429864605961316,,127.07740468587221
844,forage_dynamic_multimodal_alpha=0.6000000000000001,8.446992179259162,3.40413027652408,,125.56488040210847
844,forage_dynamic_multimodal_alpha=0.7000000000000001,8.446985707938715,3.4041305753130016,,125.56488040210876
844,forage_dynamic_multimodal_alpha=0.8,8.446987231746057,3.4041290965140236,,125.56488040210822
844,forage_dynamic_multimodal_alpha=0.9,8.37021894400264,3.5313815427358333,,124.89867272959556
844,forage_dynamic_multimodal_alpha=1.0,8.370209243834555,3.531381393786049,,124.8986727296036
844,forage_dynamic_norms_associative,8.637459014457896,4.483423234563452,,126.04859220064444
844,forage_dynamic_norms_categorical,8.637460837473236,4.483425684682006,,126.04859220064992
844,forage_dynamic_delta_rise=0.0_fall=0.0,8.69732385385921,3.8984470861560694,,127.75906474362682
844,forage_dynamic_delta_rise=0.0_fall=0.25,8.69732107350203,3.898444616724467,,127.75906474362918
844,forage_dynamic_delta_rise=0.0_fall=0.5,8.570768204059403,3.845423812080264,,127.05623468859129
844,forage_dynamic_delta_rise=0.0_fall=0.75,8.648418067585235,3.6571101021783337,,127.80520688234573
844,forage_dynamic_delta_rise=0.0_fall=1.0,8.352832088796253,3.577859191483299,,125.52793298413499
844,forage_dynamic_delta_rise=0.25_fall=0.0,8.697327728487895,3.898445519970382,,127.75906474362927
844,forage_dynamic_delta_rise=0.25_fall=0.25,8.697320029329935,3.898446473257432,,127.75906474362999
844,forage_dynamic_delta_rise=0.25_fall=0.5,8.570769058728057,3.8454249163730516,,127.05623468858752
844,forage_dynamic_delta_rise=0.25_fall=0.75,8.648421538561095,3.6571105016411396,,127.8052068823493
844,forage_dynamic_delta_rise=0.25_fall=1.0,8.352831695510549,3.5778592170524397,,125.52793298413508
844,forage_dynamic_delta_rise=0.5_fall=0.0,8.706827832287988,4.114576703287251,,127.66832968989323
844,forage_dynamic_delta_rise=0.5_fall=0.25,8.706833054752282,4.114577921993971,,127.66832968990101
844,forage_dynamic_delta_rise=0.5_fall=0.5,8.571714108657332,4.029435337839431,,126.98922456292917
844,forage_dynamic_delta_rise=0.5_fall=0.75,8.571696128854681,4.0294335636453695,,126.98922456291324
844,forage_dynamic_delta_rise=0.5_fall=1.0,8.269860539791168,3.840894370791544,,124.78765243151679
844,forage_dynamic_delta_rise=0.75_fall=0.0,8.71156286079056,4.117155078842592,,128.66240422317867
844,forage_dynamic_delta_rise=0.75_fall=0.25,8.711580580329217,4.117150939247287,,128.66240422319964
844,forage_dynamic_delta_rise=0.75_fall=0.5,8.580335551794095,4.019767235806924,,127.98327531659822
844,forage_dynamic_delta_rise=0.75_fall=0.75,8.580335336627796,4.019769938668673,,127.9832753166097
844,forage_dynamic_delta_rise=0.75_fall=1.0,8.269864803393089,3.8408933444437876,,124.78765243151766
844,forage_dynamic_delta_rise=1.0_fall=0.0,8.729578396061456,3.8977768521988985,,130.38823764797664
844,forage_dynamic_delta_rise=1.0_fall=0.25,8.7295662001927,3.8977822650148926,,130.3882376479876
844,forage_dynamic_delta_rise=1.0_fall=0.5,8.729584686476015,3.8977777868775316,,130.3882376479951
844,forage_dynamic_delta_rise=1.0_fall=0.75,8.729579914269666,3.897776563050168,,130.388237647981
844,forage_dynamic_delta_rise=1.0_fall=1.0,8.26985827859137,3.8408945576531934,,124.78765243152046
844,forage_phonologicalstatic,8.321591033464218,3.3221692486317442,-0.09984180298065638,126.48310500994779
844,forage_phonologicaldynamicglobal_simdrop,8.085050234850296,4.242099879617751,-0.13004949729432863,123.24039701110772
844,forage_phonologicaldynamiclocal_simdrop,8.063678078316643,4.718958214677168,-0.21662347664148612,121.85997981506392
844,forage_phonologicaldynamicswitch_simdrop,8.416760213991884,3.528577870808189,0.06307079807604862,124.76696431689622
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.321588985658956,3.3221668461344303,-0.09984169519492123,126.48310500995507
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.32158850313085,3.32217071677925,-0.09984186075568677,126.48310500994924
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.543229852165739,2.912713645019388,0.2899851073255222,127.55685603549341
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.46411869709,3.7408883699169175,-0.10559396407654127,125.91220205419656
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.562631017176713,3.5939074777645206,-0.0751048178495962,126.56221636793792
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.54963411239028,3.248658906414572,-1.936504358221114,125.64714939615786
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.464117684713372,3.7408886285052305,-0.1055939926225254,125.9122020541971
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.562634312353367,3.5939085482740474,-0.07510486534473118,126.56221636793497
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.5496231842277,3.2486572827017346,-2.145521024930053,125.64714864042462
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.464121519134098,3.7408884496745642,-0.10559391977501965,125.91220205419879
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.562630448259624,3.5939090423526165,-0.07510487706032003,126.56221636793342
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.549640476168214,3.248658918432721,-2.2442966295207945,125.64714853220272
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.464119258840771,3.7408881128254317,-0.10559396701850367,125.91220205419663
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.56263127467779,3.5939107805092037,-0.07510496281850612,126.562216367932
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.549646649715735,3.2486617488594005,-2.519604015872437,125.64714844307504
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.464121147051094,3.7408891754379114,-0.10559395415968689,125.91220205419947
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.56263307279614,3.5939105574766432,-0.07510492962418454,126.56221636793222
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.549636051167013,3.24866002219809,-3.0550443222192167,125.64714842924518
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.187420121015958,4.028620899820954,-0.12102482142371368,124.08764126906203
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.221713375399382,4.131261075389724,-0.14126187502706355,123.9678652120005
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.425674378621801,3.4053376849231114,-0.03849908771046306,125.53182482965339
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.187420386810894,4.0286194578765295,-0.12102479170701815,124.08764126906105
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.221715989335548,4.131260030057763,-0.14126187000768606,123.96786521200099
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.425671855498605,3.4053371745563696,-0.03849921386251985,125.5318248296525
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.18741573880305,4.02861925283987,-0.12102481946143392,124.08764126906361
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.22170912420809,4.131261544987078,-0.1412619102068068,123.96786521200926
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.425674686486781,3.4053384065707895,-0.038499197276277895,125.5318248296545
844,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.085051532795996,4.24209919396036,-0.13004948025667915,123.24039701110777
844,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.063678164666488,4.7189603092403525,-0.21662366093988347,121.85997981506182
844,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.41676236137359,3.5285777729088887,0.06307082235456575,124.76696431689794
844,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.085049341557445,4.242099488710329,-0.1300494860832724,123.24039701110793
844,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.063681496411245,4.718961621037449,-0.21662370648426546,121.85997981506601
844,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.416761470203939,3.52857716293076,0.06307083613854286,124.76696431689736
844,forage_phonologicaldynamicglobal_norms_associative,8.451548320429358,5.542408741801388,-0.1459297086005059,124.17563840662626
844,forage_phonologicaldynamiclocal_norms_associative,8.604454505543043,7.047971909697773,-0.33250096385742584,123.58399136089368
844,forage_phonologicaldynamicswitch_norms_associative,8.562744930151887,4.48640843005486,-0.07386428534361064,125.67434350613324
844,forage_phonologicaldynamicglobal_norms_categorical,8.4515393253407,5.542407626424298,-0.14592970473666655,124.17563840661138
844,forage_phonologicaldynamiclocal_norms_categorical,8.604448880108595,7.04797281205844,-0.3325009845733056,123.58399136088909
844,forage_phonologicaldynamicswitch_norms_categorical,8.562742046427509,4.48640797213819,-0.07386428777796486,125.67434350613316
844,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.472746664036794,4.551177712396683,-0.1103324813135021,126.55040698520095
844,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.468571722153028,5.069513690085998,-0.19447589334172238,126.44198058978213
844,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,8.65055918047654,3.900318237535058,-0.06101495314847742,127.51410414765627
844,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.472745257225766,4.551178314592392,-0.11033251095019937,126.55040698519912
844,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,8.468572742416042,5.069517384370109,-0.19447603236031583,126.44198058978463
844,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,8.650563828103271,3.900317515919374,-0.06101495841623097,127.51410414764786
844,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,8.328315935084106,4.58976459943506,-0.12140418022928166,125.61476048285154
844,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,8.311896054713326,5.275441370267464,-0.22932564747529588,125.1791961014452
844,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,8.531741776745333,3.8476259900264846,-0.05316303326111985,126.87780394563886
844,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,8.433194444285288,4.29039002120087,-0.11096615098709398,126.5573851015163
844,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,8.510190405918536,4.239764276040764,-0.10284591181536039,127.26299560413351
844,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,8.58096974842,3.660579866746782,-0.11850073525321117,127.09933275304499
844,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.074738877085082,4.298360653384516,-0.127694618929531,123.9060569500942
844,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.073365498271002,4.604614409222276,-0.18179951132849936,123.44858922008929
844,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.337972046975445,3.5787992704072624,-0.026566335015354,125.5022219209909
844,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.472739633411482,4.5511802725806065,-0.11033260316890063,126.5504069852039
844,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,8.468573944657477,5.069510276520645,-0.19447558618185593,126.44198058978705
844,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,8.650564365415525,3.9003185547117742,-0.06101493840265154,127.51410414764722
844,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,8.472735888459182,4.551178909248353,-0.11033257204770723,126.5504069852137
844,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,8.46857786323609,5.069518384779562,-0.19447615052103603,126.44198058979659
844,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,8.65056471365356,3.9003174641793943,-0.06101498432253562,127.51410414764761
844,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,8.32830912703366,4.589762791949396,-0.12140409796563204,125.61476048285351
844,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,8.311905480417835,5.275446725545929,-0.2293260715582428,125.1791961014641
844,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,8.531734718557615,3.8476256714691925,-0.05316305802729006,126.8778039456408
844,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,8.433201968586424,4.290388951971614,-0.11096614621885939,126.5573851015225
844,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,8.510178164178964,4.239761010299364,-0.10284578282597412,127.26299560411141
844,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,8.580977909565188,3.660577384706615,-0.11850064063524655,127.09933275304566
844,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,8.074735020837137,4.2983586223120005,-0.1276945344055165,123.90605695007906
844,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,8.07336233629805,4.604613842937616,-0.18179945205539158,123.44858922009112
844,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,8.337969914597933,3.578798970963807,-0.026566228140928398,125.50222192098722
844,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,8.505076879512286,4.910570147314426,-0.12127725318897326,126.27105166846232
844,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,8.541245284479109,5.650193621060246,-0.2255626977224868,126.27670491549546
844,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,8.64519568937866,4.116554310902237,-0.07495317677099536,127.27906427557438
844,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,8.505080188026412,4.910569486104452,-0.12127720547960875,126.27105166846586
844,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,8.541244718435202,5.650196990811289,-0.2255628812540417,126.27670491550273
844,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,8.64519859638797,4.116554421345198,-0.07495314468402839,127.27906427557889
844,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,8.35298544665741,4.924557611695061,-0.13303830896664143,125.33705334182233
844,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,8.387494697162598,5.89639963913249,-0.2674103084373976,124.97201852997344
844,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,8.517307748552788,4.032269115776536,-0.06814795135938673,126.67893818171027
844,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,8.352988870966369,4.924558112403288,-0.13303829738690948,125.33705334181504
844,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,8.387491298927413,5.896402124019726,-0.2674105150235741,124.97201852997158
844,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,8.517309084869169,4.0322693082158745,-0.06814799484423997,126.67893818170947
844,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,7.987236149160561,4.797969117132591,-0.14899137895421832,122.73759834080664
844,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,7.997173572681169,5.973400427202577,-0.3250653854173662,120.52117386599333
844,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,8.280336659425142,3.840209661095527,0.013058613404671437,124.77896283702972
844,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,8.53427216742424,4.864689896074111,-0.11243185195289089,127.42419675871821
844,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,8.600766361202865,5.234820815944519,-0.16526227356433745,127.95124303222808
844,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,8.634338863013685,4.1201444221132215,-0.091763782410127,128.04786370585674
844,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,8.5342767552563,4.864691602265327,-0.1124319018017817,127.42419675873292
844,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,8.600761482311482,5.234820881134069,-0.16526219539365783,127.9512430322388
844,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,8.634337598689845,4.120148665259928,-0.09176377365941192,128.04786370585947
844,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,8.386056067526265,4.861889008866609,-0.12374152429277978,126.50970315879283
844,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,8.44492856697418,5.502516699721075,-0.21299127123656894,126.76130884460643
844,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,8.509827570697144,4.024018031588896,-0.0859272596941884,127.46142612311863
844,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,8.386050440912154,4.861886545583636,-0.12374145445556142,126.50970315879754
844,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,8.444930707575455,5.50251147633333,-0.21299084952148603,126.76130884460717
844,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,8.509823031696214,4.024018743954744,-0.08592733040950123,127.46142612311652
844,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,7.987236142378089,4.797972171127487,-0.14899150653293314,122.73759834079893
844,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,7.997175598392157,5.97339771164981,-0.3250652522167014,120.52117386598948
844,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,8.280338209614095,3.8402113865204757,0.013058657920364649,124.7789628370358
844,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,8.568052465608323,4.542914825311348,-0.09912166381719721,129.3915198128272
844,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,8.673611783502324,4.447558989976648,-0.08551855676986028,130.20277744111792
844,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,8.6299012199865,3.9030951981257807,-0.10331474643866317,129.5749864116785
844,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,8.568058520678312,4.542912105356459,-0.09912155095031662,129.3915198128406
844,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,8.673619715633357,4.447553224939059,-0.08551815833464407,130.20277744110774
844,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,8.629898618289987,3.9030938166438998,-0.10331475399565523,129.57498641168405
844,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,8.56805627183144,4.54291424630887,-0.09912166476305076,129.39151981283217
844,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,8.673615294274244,4.4475535497716585,-0.08551818808022467,130.20277744110464
844,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,8.629907870140526,3.903095485863822,-0.10331469169583085,129.57498641168257
