Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
852.0,,,,,,,,delta_rise=1.0_fall=0.0,17,1.4705882352941178,0.6960093862470137
852.0,,,,,,,,delta_rise=1.0_fall=0.25,17,1.4705882352941178,0.6960093862470137
852.0,,,,,,,,delta_rise=1.0_fall=0.5,17,1.4705882352941178,0.6960093862470137
852.0,,,,,,,,delta_rise=1.0_fall=0.75,16,1.5625,0.7880950133074057
852.0,,,,,,,,delta_rise=1.0_fall=1.0,15,1.6666666666666667,1.2995725793078619
852.0,,,,,,,,multimodal_alpha=0.0,0,25.0,0.0
852.0,,,,,,,,multimodal_alpha=0.1,6,3.5714285714285716,1.178030178747903
852.0,,,,,,,,multimodal_alpha=0.2,6,3.5714285714285716,1.178030178747903
852.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,3.5714285714285716,1.178030178747903
852.0,,,,,,,,multimodal_alpha=0.4,6,3.5714285714285716,1.178030178747903
852.0,,,,,,,,multimodal_alpha=0.5,7,3.125,0.5994789404140899
852.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.125,0.5994789404140899
852.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,3.125,0.5994789404140899
852.0,,,,,,,,multimodal_alpha=0.8,7,3.125,0.5994789404140899
852.0,,,,,,,,multimodal_alpha=0.9,7,3.125,0.5994789404140899
852.0,,,,,,,,multimodal_alpha=1.0,8,2.7777777777777777,0.6285393610547089
852.0,,,,,,,,norms_associative,16,1.5625,0.7880950133074057
852.0,,,,,,,,norms_categorical,15,1.6666666666666667,0.8692269873603531
852.0,,,,,,,,simdrop,8,2.7777777777777777,0.6285393610547089
853.0,0.45455153743113186,0.09024872339395595,6.308042531527504,0.767084533619948,0.1667,,10.0,delta_rise=0.0_fall=0.0,3,2.5,0.5
853.0,,,,,,,,delta_rise=0.0_fall=0.25,3,2.5,0.5
853.0,,,,,,,,delta_rise=0.0_fall=0.5,3,2.5,0.5
853.0,,,,,,,,delta_rise=0.0_fall=0.75,2,3.3333333333333335,1.247219128924647
853.0,,,,,,,,delta_rise=0.0_fall=1.0,2,3.3333333333333335,1.247219128924647
853.0,,,,,,,,delta_rise=0.25_fall=0.0,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.25_fall=0.25,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.25_fall=0.5,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.25_fall=0.75,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.25_fall=1.0,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.5_fall=0.0,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.5_fall=0.25,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.5_fall=0.5,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.5_fall=0.75,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.5_fall=1.0,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.75_fall=0.0,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.75_fall=0.25,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.75_fall=0.5,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.75_fall=0.75,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=0.75_fall=1.0,4,2.0,0.8944271909999159
853.0,,,,,,,,delta_rise=1.0_fall=0.0,8,1.25,0.6614378277661477
853.0,,,,,,,,delta_rise=1.0_fall=0.25,8,1.25,0.6614378277661477
853.0,,,,,,,,delta_rise=1.0_fall=0.5,8,1.25,0.6614378277661477
853.0,,,,,,,,delta_rise=1.0_fall=0.75,8,1.25,0.6614378277661477
853.0,,,,,,,,delta_rise=1.0_fall=1.0,8,1.25,0.6614378277661477
853.0,,,,,,,,multimodal_alpha=0.0,0,10.0,0.0
853.0,,,,,,,,multimodal_alpha=0.1,3,2.5,1.118033988749895
853.0,,,,,,,,multimodal_alpha=0.2,3,2.5,1.118033988749895
853.0,,,,,,,,multimodal_alpha=0.30000000000000004,3,2.5,1.118033988749895
853.0,,,,,,,,multimodal_alpha=0.4,3,2.5,1.118033988749895
853.0,,,,,,,,multimodal_alpha=0.5,3,2.5,1.118033988749895
853.0,,,,,,,,multimodal_alpha=0.6000000000000001,3,2.5,1.118033988749895
853.0,,,,,,,,multimodal_alpha=0.7000000000000001,3,2.5,0.5
853.0,,,,,,,,multimodal_alpha=0.8,3,2.5,0.5
853.0,,,,,,,,multimodal_alpha=0.9,3,2.5,0.5
853.0,,,,,,,,multimodal_alpha=1.0,3,2.5,0.5
853.0,,,,,,,,norms_associative,3,2.5,1.6583123951777
853.0,,,,,,,,norms_categorical,3,2.5,1.6583123951777
853.0,,,,,,,,simdrop,3,2.5,0.5
854.0,0.3934179670729143,0.11163943581397585,6.213000779609327,0.9477490564635163,0.22024444444444444,0.07666815034796247,22.0,delta_rise=0.0_fall=0.0,8,2.4444444444444446,1.3425606637327303
854.0,,,,,,,,delta_rise=0.0_fall=0.25,8,2.4444444444444446,1.3425606637327303
854.0,,,,,,,,delta_rise=0.0_fall=0.5,7,2.75,1.7853571071357126
854.0,,,,,,,,delta_rise=0.0_fall=0.75,5,3.6666666666666665,2.2852182001336816
854.0,,,,,,,,delta_rise=0.0_fall=1.0,5,3.6666666666666665,2.2852182001336816
854.0,,,,,,,,delta_rise=0.25_fall=0.0,10,2.0,1.2060453783110545
854.0,,,,,,,,delta_rise=0.25_fall=0.25,10,2.0,1.2060453783110545
854.0,,,,,,,,delta_rise=0.25_fall=0.5,7,2.75,1.7853571071357126
854.0,,,,,,,,delta_rise=0.25_fall=0.75,5,3.6666666666666665,2.2852182001336816
854.0,,,,,,,,delta_rise=0.25_fall=1.0,5,3.6666666666666665,2.2852182001336816
854.0,,,,,,,,delta_rise=0.5_fall=0.0,11,1.8333333333333333,1.2133516482134197
854.0,,,,,,,,delta_rise=0.5_fall=0.25,11,1.8333333333333333,1.2133516482134197
854.0,,,,,,,,delta_rise=0.5_fall=0.5,11,1.8333333333333333,1.2133516482134197
854.0,,,,,,,,delta_rise=0.5_fall=0.75,9,2.2,1.4
854.0,,,,,,,,delta_rise=0.5_fall=1.0,9,2.2,1.4
854.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.6923076923076923,1.1357556200179537
854.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.6923076923076923,1.1357556200179537
854.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.6923076923076923,1.1357556200179537
854.0,,,,,,,,delta_rise=0.75_fall=0.75,10,2.0,1.348399724926484
854.0,,,,,,,,delta_rise=0.75_fall=1.0,10,2.0,1.348399724926484
854.0,,,,,,,,delta_rise=1.0_fall=0.0,16,1.2941176470588236,0.5703152773430975
854.0,,,,,,,,delta_rise=1.0_fall=0.25,16,1.2941176470588236,0.5703152773430975
854.0,,,,,,,,delta_rise=1.0_fall=0.5,16,1.2941176470588236,0.5703152773430975
854.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.4666666666666666,0.8844332774281066
854.0,,,,,,,,delta_rise=1.0_fall=1.0,14,1.4666666666666666,0.8844332774281066
854.0,,,,,,,,multimodal_alpha=0.0,2,7.333333333333333,3.7712361663282534
854.0,,,,,,,,multimodal_alpha=0.1,7,2.75,0.9682458365518543
854.0,,,,,,,,multimodal_alpha=0.2,7,2.75,0.9682458365518543
854.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,2.75,0.9682458365518543
854.0,,,,,,,,multimodal_alpha=0.4,7,2.75,0.9682458365518543
854.0,,,,,,,,multimodal_alpha=0.5,7,2.75,1.713913650100261
854.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,2.75,1.713913650100261
854.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,2.75,1.3919410907075054
854.0,,,,,,,,multimodal_alpha=0.8,7,2.75,1.3919410907075054
854.0,,,,,,,,multimodal_alpha=0.9,7,2.75,1.3919410907075054
854.0,,,,,,,,multimodal_alpha=1.0,6,3.142857142857143,1.6413036132965795
854.0,,,,,,,,norms_associative,14,1.5714285714285714,0.82065180664829
854.0,,,,,,,,norms_categorical,14,1.5714285714285714,0.82065180664829
854.0,,,,,,,,simdrop,6,3.142857142857143,1.6413036132965795
855.0,0.4176173661478383,0.11475674981142524,5.99287514481093,0.7769810046798514,0.19056666666666666,0.10203511279174558,29.0,delta_rise=0.0_fall=0.0,13,2.0714285714285716,0.9609731462195508
855.0,,,,,,,,delta_rise=0.0_fall=0.25,12,2.230769230769231,1.1200169060431568
855.0,,,,,,,,delta_rise=0.0_fall=0.5,11,2.4166666666666665,1.1873172373979173
855.0,,,,,,,,delta_rise=0.0_fall=0.75,9,2.9,1.57797338380595
855.0,,,,,,,,delta_rise=0.0_fall=1.0,9,2.9,1.57797338380595
855.0,,,,,,,,delta_rise=0.25_fall=0.0,13,2.0714285714285716,0.9609731462195508
855.0,,,,,,,,delta_rise=0.25_fall=0.25,12,2.230769230769231,1.1200169060431568
855.0,,,,,,,,delta_rise=0.25_fall=0.5,11,2.4166666666666665,1.1873172373979173
855.0,,,,,,,,delta_rise=0.25_fall=0.75,9,2.9,1.57797338380595
855.0,,,,,,,,delta_rise=0.25_fall=1.0,9,2.9,1.57797338380595
855.0,,,,,,,,delta_rise=0.5_fall=0.0,15,1.8125,0.8816709987291178
855.0,,,,,,,,delta_rise=0.5_fall=0.25,14,1.9333333333333333,1.0624918300339485
855.0,,,,,,,,delta_rise=0.5_fall=0.5,13,2.0714285714285716,1.1627728997214077
855.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.4166666666666665,1.6051133570215186
855.0,,,,,,,,delta_rise=0.5_fall=1.0,11,2.4166666666666665,1.6051133570215186
855.0,,,,,,,,delta_rise=0.75_fall=0.0,17,1.6111111111111112,0.8258927081843613
855.0,,,,,,,,delta_rise=0.75_fall=0.25,17,1.6111111111111112,0.8258927081843613
855.0,,,,,,,,delta_rise=0.75_fall=0.5,16,1.7058823529411764,0.8921029934178294
855.0,,,,,,,,delta_rise=0.75_fall=0.75,14,1.9333333333333333,1.3888444437333105
855.0,,,,,,,,delta_rise=0.75_fall=1.0,14,1.9333333333333333,1.3888444437333105
855.0,,,,,,,,delta_rise=1.0_fall=0.0,20,1.380952380952381,0.7221786137191953
855.0,,,,,,,,delta_rise=1.0_fall=0.25,20,1.380952380952381,0.7221786137191953
855.0,,,,,,,,delta_rise=1.0_fall=0.5,19,1.45,0.8046738469715541
855.0,,,,,,,,delta_rise=1.0_fall=0.75,19,1.45,0.8046738469715541
855.0,,,,,,,,delta_rise=1.0_fall=1.0,19,1.45,0.8046738469715541
855.0,,,,,,,,multimodal_alpha=0.0,3,7.25,5.165994579942956
855.0,,,,,,,,multimodal_alpha=0.1,8,3.2222222222222223,1.0304020550550783
855.0,,,,,,,,multimodal_alpha=0.2,9,2.9,1.1357816691600546
855.0,,,,,,,,multimodal_alpha=0.30000000000000004,9,2.9,1.1357816691600546
855.0,,,,,,,,multimodal_alpha=0.4,8,3.2222222222222223,1.1331154474650633
855.0,,,,,,,,multimodal_alpha=0.5,8,3.2222222222222223,1.1331154474650633
855.0,,,,,,,,multimodal_alpha=0.6000000000000001,8,3.2222222222222223,1.1331154474650633
855.0,,,,,,,,multimodal_alpha=0.7000000000000001,8,3.2222222222222223,1.1331154474650633
855.0,,,,,,,,multimodal_alpha=0.8,8,3.2222222222222223,1.1331154474650633
855.0,,,,,,,,multimodal_alpha=0.9,9,2.9,1.2206555615733703
855.0,,,,,,,,multimodal_alpha=1.0,9,2.9,1.2206555615733703
855.0,,,,,,,,norms_associative,9,2.9,1.9209372712298547
855.0,,,,,,,,norms_categorical,11,2.4166666666666665,1.4409680388158819
855.0,,,,,,,,simdrop,9,2.9,1.2206555615733703
856.0,0.3810022168515608,0.09042497559715065,6.315727249584255,0.7739971133061148,0.181575,0.04697611981989714,19.0,delta_rise=0.0_fall=0.0,10,1.9,1.0440306508910548
856.0,,,,,,,,delta_rise=0.0_fall=0.25,10,1.9,1.0440306508910548
856.0,,,,,,,,delta_rise=0.0_fall=0.5,10,1.9,1.0440306508910548
856.0,,,,,,,,delta_rise=0.0_fall=0.75,10,1.9,1.0440306508910548
856.0,,,,,,,,delta_rise=0.0_fall=1.0,2,6.333333333333333,3.8586123009300755
856.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.7272727272727273,0.8624393618641034
856.0,,,,,,,,delta_rise=0.25_fall=0.25,11,1.7272727272727273,0.8624393618641034
856.0,,,,,,,,delta_rise=0.25_fall=0.5,11,1.7272727272727273,0.8624393618641034
856.0,,,,,,,,delta_rise=0.25_fall=0.75,11,1.7272727272727273,0.8624393618641034
856.0,,,,,,,,delta_rise=0.25_fall=1.0,2,6.333333333333333,3.8586123009300755
856.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.5_fall=0.25,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.5_fall=0.5,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.5_fall=0.75,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.5_fall=1.0,2,6.333333333333333,3.8586123009300755
856.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.5833333333333333,0.7592027982620249
856.0,,,,,,,,delta_rise=0.75_fall=1.0,2,6.333333333333333,3.8586123009300755
856.0,,,,,,,,delta_rise=1.0_fall=0.0,16,1.1875,0.5266343608235224
856.0,,,,,,,,delta_rise=1.0_fall=0.25,16,1.1875,0.5266343608235224
856.0,,,,,,,,delta_rise=1.0_fall=0.5,16,1.1875,0.5266343608235224
856.0,,,,,,,,delta_rise=1.0_fall=0.75,16,1.1875,0.5266343608235224
856.0,,,,,,,,delta_rise=1.0_fall=1.0,12,1.5833333333333333,1.9346977943739834
856.0,,,,,,,,multimodal_alpha=0.0,1,9.5,3.5
856.0,,,,,,,,multimodal_alpha=0.1,5,3.1666666666666665,1.4624940645653537
856.0,,,,,,,,multimodal_alpha=0.2,5,3.1666666666666665,1.4624940645653537
856.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.1666666666666665,1.4624940645653537
856.0,,,,,,,,multimodal_alpha=0.4,5,3.1666666666666665,1.4624940645653537
856.0,,,,,,,,multimodal_alpha=0.5,5,3.1666666666666665,1.4624940645653537
856.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.1666666666666665,1.4624940645653537
856.0,,,,,,,,multimodal_alpha=0.7000000000000001,3,4.75,1.920286436967152
856.0,,,,,,,,multimodal_alpha=0.8,4,3.8,1.16619037896906
856.0,,,,,,,,multimodal_alpha=0.9,4,3.8,1.16619037896906
856.0,,,,,,,,multimodal_alpha=1.0,4,3.8,1.16619037896906
856.0,,,,,,,,norms_associative,12,1.5833333333333333,0.8620067027323834
856.0,,,,,,,,norms_categorical,12,1.5833333333333333,0.8620067027323834
856.0,,,,,,,,simdrop,4,3.8,1.16619037896906
857.0,0.3586695777399,0.12318259791891338,6.148062362034703,0.7157250018656631,0.17779999999999999,0.019225763964014556,13.0,delta_rise=0.0_fall=0.0,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.0_fall=0.25,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.0_fall=0.5,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.0_fall=0.75,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.0_fall=1.0,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.25_fall=0.0,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.25_fall=0.25,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.25_fall=0.5,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.25_fall=0.75,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.25_fall=1.0,7,1.8571428571428572,1.1248582677159729
857.0,,,,,,,,delta_rise=0.5_fall=0.0,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.5_fall=0.25,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.5_fall=0.5,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.5_fall=0.75,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.5_fall=1.0,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.75_fall=0.0,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.75_fall=0.25,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.75_fall=0.5,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.75_fall=0.75,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=0.75_fall=1.0,8,1.625,1.1110243021644486
857.0,,,,,,,,delta_rise=1.0_fall=0.0,10,1.3,0.6403124237432849
857.0,,,,,,,,delta_rise=1.0_fall=0.25,10,1.3,0.6403124237432849
857.0,,,,,,,,delta_rise=1.0_fall=0.5,10,1.3,0.6403124237432849
857.0,,,,,,,,delta_rise=1.0_fall=0.75,10,1.3,0.6403124237432849
857.0,,,,,,,,delta_rise=1.0_fall=1.0,10,1.3,0.6403124237432849
857.0,,,,,,,,multimodal_alpha=0.0,1,6.5,0.5
857.0,,,,,,,,multimodal_alpha=0.1,2,4.333333333333333,1.247219128924647
857.0,,,,,,,,multimodal_alpha=0.2,2,4.333333333333333,1.247219128924647
857.0,,,,,,,,multimodal_alpha=0.30000000000000004,2,4.333333333333333,1.247219128924647
857.0,,,,,,,,multimodal_alpha=0.4,2,4.333333333333333,1.247219128924647
857.0,,,,,,,,multimodal_alpha=0.5,2,4.333333333333333,1.247219128924647
857.0,,,,,,,,multimodal_alpha=0.6000000000000001,2,4.333333333333333,1.247219128924647
857.0,,,,,,,,multimodal_alpha=0.7000000000000001,2,4.333333333333333,2.0548046676563256
857.0,,,,,,,,multimodal_alpha=0.8,2,4.333333333333333,2.0548046676563256
857.0,,,,,,,,multimodal_alpha=0.9,2,4.333333333333333,2.0548046676563256
857.0,,,,,,,,multimodal_alpha=1.0,2,4.333333333333333,2.0548046676563256
857.0,,,,,,,,norms_associative,8,1.4444444444444444,0.6849348892187752
857.0,,,,,,,,norms_categorical,8,1.4444444444444444,0.6849348892187752
857.0,,,,,,,,simdrop,2,4.333333333333333,2.0548046676563256
858.0,0.4305761455962473,0.11825713933787203,6.142708728269881,0.668963739580349,0.19366666666666665,0.05016375849820932,22.0,delta_rise=0.0_fall=0.0,10,2.0,0.7385489458759964
858.0,,,,,,,,delta_rise=0.0_fall=0.25,10,2.0,0.7385489458759964
858.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.0,0.7385489458759964
858.0,,,,,,,,delta_rise=0.0_fall=0.75,9,2.2,0.8717797887081347
858.0,,,,,,,,delta_rise=0.0_fall=1.0,9,2.2,0.8717797887081347
858.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.25_fall=0.25,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.25_fall=0.5,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.25_fall=0.75,10,2.0,0.8528028654224418
858.0,,,,,,,,delta_rise=0.25_fall=1.0,10,2.0,0.8528028654224418
858.0,,,,,,,,delta_rise=0.5_fall=0.0,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.5_fall=0.25,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.5_fall=0.5,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.5_fall=0.75,10,2.0,0.8528028654224418
858.0,,,,,,,,delta_rise=0.5_fall=1.0,10,2.0,0.8528028654224418
858.0,,,,,,,,delta_rise=0.75_fall=0.0,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.75_fall=0.25,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.75_fall=0.5,11,1.8333333333333333,0.6871842709362769
858.0,,,,,,,,delta_rise=0.75_fall=0.75,10,2.0,0.8528028654224418
858.0,,,,,,,,delta_rise=0.75_fall=1.0,10,2.0,0.8528028654224418
858.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.6923076923076923,0.7216024245882199
858.0,,,,,,,,delta_rise=1.0_fall=0.25,12,1.6923076923076923,0.7216024245882199
858.0,,,,,,,,delta_rise=1.0_fall=0.5,12,1.6923076923076923,0.7216024245882199
858.0,,,,,,,,delta_rise=1.0_fall=0.75,11,1.8333333333333333,0.8975274678557508
858.0,,,,,,,,delta_rise=1.0_fall=1.0,11,1.8333333333333333,0.8975274678557508
858.0,,,,,,,,multimodal_alpha=0.0,0,22.0,0.0
858.0,,,,,,,,multimodal_alpha=0.1,6,3.142857142857143,1.4568627181693672
858.0,,,,,,,,multimodal_alpha=0.2,6,3.142857142857143,1.4568627181693672
858.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,3.142857142857143,1.4568627181693672
858.0,,,,,,,,multimodal_alpha=0.4,6,3.142857142857143,1.4568627181693672
858.0,,,,,,,,multimodal_alpha=0.5,8,2.4444444444444446,0.8314794192830981
858.0,,,,,,,,multimodal_alpha=0.6000000000000001,8,2.4444444444444446,0.8314794192830981
858.0,,,,,,,,multimodal_alpha=0.7000000000000001,8,2.4444444444444446,0.8314794192830981
858.0,,,,,,,,multimodal_alpha=0.8,8,2.4444444444444446,0.8314794192830981
858.0,,,,,,,,multimodal_alpha=0.9,8,2.4444444444444446,0.8314794192830981
858.0,,,,,,,,multimodal_alpha=1.0,8,2.4444444444444446,0.8314794192830981
858.0,,,,,,,,norms_associative,10,2.0,0.8528028654224418
858.0,,,,,,,,norms_categorical,10,2.0,0.8528028654224418
858.0,,,,,,,,simdrop,8,2.4444444444444446,0.8314794192830981
859.0,0.4624375804071367,0.13824740528894874,6.035028426306609,0.9093809494389321,0.25190999999999997,0.09612951275348387,28.0,delta_rise=0.0_fall=0.0,15,1.8666666666666667,0.9568466729604882
859.0,,,,,,,,delta_rise=0.0_fall=0.25,15,1.8666666666666667,0.9568466729604882
859.0,,,,,,,,delta_rise=0.0_fall=0.5,14,2.0,1.1338934190276817
859.0,,,,,,,,delta_rise=0.0_fall=0.75,7,3.5,2.7386127875258306
859.0,,,,,,,,delta_rise=0.0_fall=1.0,5,4.666666666666667,2.8674417556808756
859.0,,,,,,,,delta_rise=0.25_fall=0.0,16,1.75,0.82915619758885
859.0,,,,,,,,delta_rise=0.25_fall=0.25,16,1.75,0.82915619758885
859.0,,,,,,,,delta_rise=0.25_fall=0.5,15,1.8666666666666667,1.024152766382481
859.0,,,,,,,,delta_rise=0.25_fall=0.75,8,3.111111111111111,2.4241582476968255
859.0,,,,,,,,delta_rise=0.25_fall=1.0,6,4.0,2.6726124191242437
859.0,,,,,,,,delta_rise=0.5_fall=0.0,17,1.6470588235294117,0.7624400821656306
859.0,,,,,,,,delta_rise=0.5_fall=0.25,17,1.6470588235294117,0.7624400821656306
859.0,,,,,,,,delta_rise=0.5_fall=0.5,16,1.75,0.9682458365518543
859.0,,,,,,,,delta_rise=0.5_fall=0.75,9,2.8,2.4
859.0,,,,,,,,delta_rise=0.5_fall=1.0,7,3.5,2.598076211353316
859.0,,,,,,,,delta_rise=0.75_fall=0.0,18,1.5555555555555556,0.7617394000445605
859.0,,,,,,,,delta_rise=0.75_fall=0.25,18,1.5555555555555556,0.7617394000445605
859.0,,,,,,,,delta_rise=0.75_fall=0.5,16,1.75,0.9682458365518543
859.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.8,2.4
859.0,,,,,,,,delta_rise=0.75_fall=1.0,7,3.5,2.598076211353316
859.0,,,,,,,,delta_rise=1.0_fall=0.0,22,1.2727272727272727,0.5378254348272379
859.0,,,,,,,,delta_rise=1.0_fall=0.25,22,1.2727272727272727,0.5378254348272379
859.0,,,,,,,,delta_rise=1.0_fall=0.5,20,1.4,0.8
859.0,,,,,,,,delta_rise=1.0_fall=0.75,13,2.0,2.0
859.0,,,,,,,,delta_rise=1.0_fall=1.0,12,2.1538461538461537,2.0697883149344167
859.0,,,,,,,,multimodal_alpha=0.0,0,28.0,0.0
859.0,,,,,,,,multimodal_alpha=0.1,6,4.0,1.6035674514745464
859.0,,,,,,,,multimodal_alpha=0.2,6,4.0,1.6035674514745464
859.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,3.5,1.3228756555322954
859.0,,,,,,,,multimodal_alpha=0.4,7,3.5,1.3228756555322954
859.0,,,,,,,,multimodal_alpha=0.5,8,3.111111111111111,0.8748897637790901
859.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.5,1.4142135623730951
859.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,3.5,1.4142135623730951
859.0,,,,,,,,multimodal_alpha=0.8,7,3.5,1.4142135623730951
859.0,,,,,,,,multimodal_alpha=0.9,7,3.5,1.4142135623730951
859.0,,,,,,,,multimodal_alpha=1.0,7,3.5,1.4142135623730951
859.0,,,,,,,,norms_associative,8,3.5,2.958039891549808
859.0,,,,,,,,norms_categorical,9,3.111111111111111,1.7916128329552332
859.0,,,,,,,,simdrop,7,3.5,1.4142135623730951
860.0,0.4169669279933066,0.1257093554759982,6.100833378617802,0.7868407614524067,0.19763333333333333,0.053589209112780645,16.0,delta_rise=0.0_fall=0.0,8,2.0,0.5
860.0,,,,,,,,delta_rise=0.0_fall=0.25,8,2.0,0.5
860.0,,,,,,,,delta_rise=0.0_fall=0.5,7,2.2857142857142856,0.880630571852711
860.0,,,,,,,,delta_rise=0.0_fall=0.75,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.0_fall=1.0,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.25_fall=0.0,8,2.0,0.5
860.0,,,,,,,,delta_rise=0.25_fall=0.25,8,2.0,0.5
860.0,,,,,,,,delta_rise=0.25_fall=0.5,7,2.2857142857142856,0.880630571852711
860.0,,,,,,,,delta_rise=0.25_fall=0.75,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.25_fall=1.0,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.5_fall=0.0,8,2.0,0.5
860.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.0,0.5
860.0,,,,,,,,delta_rise=0.5_fall=0.5,7,2.2857142857142856,0.880630571852711
860.0,,,,,,,,delta_rise=0.5_fall=0.75,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.5_fall=1.0,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.75_fall=0.0,10,1.6,0.66332495807108
860.0,,,,,,,,delta_rise=0.75_fall=0.25,10,1.6,0.66332495807108
860.0,,,,,,,,delta_rise=0.75_fall=0.5,10,1.6,0.66332495807108
860.0,,,,,,,,delta_rise=0.75_fall=0.75,3,5.333333333333333,4.0276819911981905
860.0,,,,,,,,delta_rise=0.75_fall=1.0,3,5.333333333333333,4.0276819911981905
