"word","distance_to_centroid","distance_to_domain","distance_to_first_item","Subject"
"fox",0.832318850041787,1.15622103762418,1.12916428611752,830
"antelope",0.773360013554856,1.09219980795382,1.17792789674247,830
"deer",0.7752883188508,1.06700221239762,1.13658827631235,830
"turtle",0.775714975269416,1.18890452583575,1.09912758412688,830
"toad",0.830209699812639,1.20527216386212,1.19210285888983,830
"owl",0.769650914404321,1.18092650248244,1.1313287103127,830
"cat",0.75780087879687,1.01920890619539,0,831
"dog",0.76663695771332,0.926940359120858,0.867457595158494,831
"tiger",0.751335977906101,1.13699789913431,1.02701213766712,831
"lion",0.680579454887758,1.05855193950452,1.05198879526451,831
"pig",0.809011080667169,1.1056965981979,1.02566879138511,831
"sheep",0.823224220854112,1.07674053126268,1.14767692544516,831
"cow",0.782288460799641,1.03939429814665,1.05862459059943,831
"bird",0.781787303616109,1.07379314834099,0.998394950185039,831
"eagle",0.800301386412494,1.17344117800103,1.14973933430312,831
"lion",0.680579454887758,1.05855193950452,1.05198879526451,831
"cheetah",0.778197425917878,1.1395872374058,1.10568407721678,831
"whale",0.748350971961986,1.143048159231,1.10235163517106,831
"dolphin",0.807920611840617,1.14812093430291,1.167126732287,831
"fish",0.763152366762237,0.98859879554237,1.03820680338852,831
"seal",0.84742497904548,1.20738285987118,1.226261689896,831
"sea lion",0.710099911901502,1.10739831907327,1.16893166484572,831
"shark",0.761047596943282,1.18051224038711,1.0996689429111,831
"badger",0.840087564494414,1.21181567465781,1.21067457840792,831
"honey badger",0.808006919720795,1.16513047914704,1.20416667452993,831
"grasshopper",0.871467822859677,1.226238483788,1.20311229469772,831
"penguin",0.756407333931373,1.15620002078011,1.09431074790964,831
"giraffe",0.799595605247643,1.18844274658855,1.17450121575645,831
"sea lion",0.710099911901502,1.10739831907327,1.16893166484572,831
"dog",0.698179799978357,0.926940359120858,0,832
"cat",0.698248079182839,1.01920890619539,0.867457595158494,832
"fish",0.74754720210295,0.98859879554237,0.991729370751397,832
"pig",0.783288550297861,1.1056965981979,1.04714921396337,832
"cow",0.733671652035768,1.03939429814665,1.04145565319362,832
"horse",0.69198483077373,0.965888696108949,0.899299490539192,832
"chicken",0.74664760068163,1.12164530625985,1.04643623667542,832
"bear",0.74038236077334,1.12388948326659,1.03308931617168,832
"lion",0.770369440356527,1.05855193950452,1.09555253396067,832
"tiger",0.754993308378523,1.13699789913431,1.11649752645681,832
"koala",0.823238399531358,1.18959738674953,1.17679292989032,832
"giraffe",0.8192055279699,1.18844274658855,1.1766182122444,832
"polar bear",0.759951556826891,1.16102285916568,1.12858856323028,832
"bird",0.753765101898276,1.07379314834099,1.01009507359507,832
"snake",0.74767494318929,1.10865295182169,1.04570627686665,832
"iguana",0.79711960026448,1.18559506970146,1.12772959703542,832
"lizard",0.7743469079153,1.15827964655824,1.115947767103,832
"dog",0.721521134330896,0.926940359120858,0,833
"cat",0.695164720708308,1.01920890619539,0.867457595158494,833
"mouse",0.788463193523175,1.10481593397117,1.00358886691622,833
"tiger",0.729952637985317,1.13699789913431,1.11649752645681,833
"penguin",0.750506818472268,1.15620002078011,1.09024062195603,833
"giraffe",0.763789576801756,1.18844274658855,1.1766182122444,833
"elephant",0.695507762548732,1.04619490980886,1.11684809080827,833
"lion",0.694290182446583,1.05855193950452,1.09555253396067,833
"horse",0.70765016019374,0.965888696108949,0.899299490539192,833
"donkey",0.769189123005713,1.08371708158835,1.07791091585768,833
"meerkat",0.716433228065439,1.04673646944988,1.10531843707928,833
"cheetah",0.751108855477477,1.1395872374058,1.14695160232405,833
"polar bear",0.774678250256138,1.16102285916568,1.12858856323028,833
"dog",0.710430572915485,0.926940359120858,0,834
"cat",0.702080834039403,1.01920890619539,0.867457595158494,834
"cow",0.714481077037088,1.03939429814665,1.04145565319362,834
"chicken",0.766584296974223,1.12164530625985,1.04643623667542,834
"pig",0.739812404528235,1.1056965981979,1.04714921396337,834
"lion",0.754271651348594,1.05855193950452,1.09555253396067,834
"zebra",0.811609392075245,1.11765828858977,1.16176651615411,834
"elephant",0.725417458562219,1.04619490980886,1.11684809080827,834
"moose",0.77073822753785,1.16497628200128,1.13924183367507,834
"deer",0.74382186772904,1.06700221239762,1.06696015999775,834
"rat",0.708794775416248,1.07995102832886,1.00412039494565,834
"tiger",0.763010610975964,1.13699789913431,1.11649752645681,834
"fish",0.763758156890679,0.98859879554237,0.991729370751397,834
"groundhog",0.879259175898626,1.2798767044961,1.22072380047568,834
"possum",0.782674111556275,1.1384574350749,1.14819749110142,834
"horse",0.666796164263533,0.965888696108949,0.899299490539192,834
"dog",0.754823775922971,0.926940359120858,0,835
"human",0.811130170905557,1.00013231519785,0.993288173898034,835
"ape",0.79546467645788,1.156598483866,1.13060365036776,835
"insect",0.817531147802616,1.06849834917833,1.06488261804606,835
"spider",0.797586173946413,1.17267982481853,1.07483080059683,835
"elephant",0.712372550256976,1.04619490980886,1.11684809080827,835
"tiger",0.745646974485955,1.13699789913431,1.11649752645681,835
"moonglow boa",0.931886311698765,1.24184307743589,1.26010418217286,835
"monkey",0.746705321424367,1.07765782046529,1.02394317171624,835
"white tiger",0.781727195581805,1.18407963607085,1.16758100078487,835
"bird",0.73286158251602,1.07379314834099,1.01009507359507,835
"mockingjay",0.943222086404017,1.29668439171169,1.29393076681874,835
"peacock",0.770984159501014,1.1683612548568,1.19224441146023,835
"whale",0.770265837193949,1.143048159231,1.1239687715978,835
"fish",0.721636078393306,0.98859879554237,0.991729370751397,835
"tuna",0.83120542456593,1.27465422411242,1.22897827035395,835
"cod",0.872528984069146,1.18115732847604,1.20613324548824,835
"giraffe",0.807095416354427,1.18844274658855,1.1766182122444,835
"bonobo",0.81726923728608,1.05540213134542,0,837
"orangutan",0.739340569989752,1.17108604624696,0.934594873404314,837
"chimpanzee",0.732537379733774,1.08717052779837,0.852547334188118,837
"monkey",0.727319855799191,1.07765782046529,1.03421770397286,837
"whale",0.785671663180522,1.143048159231,1.19758970084433,837
"dolphin",0.793504668174924,1.14812093430291,1.08065258837241,837
"tuna",0.832436527016375,1.27465422411242,1.25068112229569,837
"goldfish",0.833521499320843,1.06808974496028,1.22590781290352,837
"salmon",0.787800085793042,1.24305737962748,1.17287732260005,837
"trout",0.869108315331694,1.28485087227141,1.23030471583469,837
"tuna",0.832436527016375,1.27465422411242,1.25068112229569,837
"gorilla",0.743647955994887,1.11245245959525,1.08740882975265,837
"giraffe",0.791502823478984,1.18844274658855,1.14375561185449,837
"rhino",0.796193480204031,1.18483103768089,1.13534048752167,837
"cheetah",0.747316529545613,1.1395872374058,1.1816370857395,837
"lion",0.747982334037955,1.05855193950452,1.12654674693513,837
"leopard",0.762656754186012,1.13797163209713,1.22318285499286,837
"panther",0.717915088537239,1.12540293292384,1.19297389020217,837
"dog",0.782286768672532,0.926940359120858,1.17303539344461,837
"cat",0.76628306882465,1.01920890619539,1.19715420804927,837
"panther",0.717915088537239,1.12540293292384,1.19297389020217,837
"pig",0.798820315186376,1.1056965981979,1.23745936831005,837
"horse",0.773480135221976,0.965888696108949,1.17498703693342,837
"elephant",0.719401112278634,1.04619490980886,1.09990617028109,837
"panda",0.789078231042559,1.14953149364335,0,838
"red panda",0.822616843406165,1.17859554864119,0.582126259222684,838
"fox",0.792951682900931,1.15622103762418,1.1714441589901,838
"wolf",0.736977716055406,1.0770628836108,1.11081701699472,838
"lion",0.728925992778357,1.05855193950452,1.09969103150298,838
"tiger",0.743008570749254,1.13699789913431,1.06899318677252,838
"monkey",0.733449137054433,1.07765782046529,1.06369719660825,838
"snake",0.77476801560185,1.10865295182169,1.21075091779544,838
"horse",0.71212973803255,0.965888696108949,1.15686250360299,838
"chicken",0.757674883530226,1.12164530625985,1.16521316906708,838
"pig",0.797684189180255,1.1056965981979,1.12854025052072,838
"mouse",0.786444924829984,1.10481593397117,1.22451705382458,838
"cat",0.712177111202414,1.01920890619539,1.13323148485296,838
"dog",0.721438999556343,0.926940359120858,1.14271921469821,838
"rabbit",0.728978268904416,1.04671233415507,1.15107240428158,838
"mountain lion",0.806085203231099,1.16768866695378,1.16890914607937,838
"sheep",0.811244091040004,1.07674053126268,1.18996612082698,838
"eagle",0.776413286063976,1.17344117800103,1.2073145478911,838
"bluebird",0.829779108239433,1.17305194938537,1.20202256957614,838
"blue jay",0.882189211935212,1.2682472456516,1.18933887412624,838
"crow",0.812622725893283,1.21928077291798,1.15037919119093,838
"lion",0.74090979938481,1.05855193950452,0,839
"tiger",0.752506337717805,1.13699789913431,0.970815129732415,839
"bear",0.690733495064312,1.12388948326659,1.00896987656731,839
"zebra",0.795071188266672,1.11765828858977,1.05157695284697,839
"cat",0.754086042582899,1.01920890619539,1.05198879526451,839
"dog",0.746351722651219,0.926940359120858,1.09555253396067,839
"polar bear",0.710998596510125,1.16102285916568,1.04501815273375,839
"grizzly bear",0.719392924320592,1.14143784847236,1.04210265285618,839
"black bear",0.738104232410656,1.13117148488037,1.07465213022469,839
"brown bear",0.782603437570243,1.18852684851716,1.08743691565395,839
"fish",0.775686751912653,0.98859879554237,1.16479119545868,839
"shark",0.778059136009396,1.18051224038711,1.1243831357053,839
"penguin",0.762796564713601,1.15620002078011,1.11918677860705,839
"otter",0.838749008312416,1.22638632683781,1.13276181046218,839
"seal",0.840316938273314,1.20738285987118,1.09973786737086,839
"hippo",0.7931964665076,1.15746428721802,1.09933572868942,839
"pig",0.806953529337629,1.1056965981979,1.15244990899264,839
"horse",0.722473481714084,0.965888696108949,1.06426455217394,839
"cow",0.766660856438323,1.03939429814665,1.17242330129717,839
"llama",0.773039902323684,1.1520927992141,1.08990448617297,839
"alpaca",0.822427311418765,1.17494183822496,1.11046082192997,839
"camel",0.828701804720395,1.1599943725029,1.13936210013042,839
"bird",0.809750529175916,1.07379314834099,1.1590624304701,839
"dog",0.751686482121131,0.926940359120858,0,840
"cat",0.766240229666569,1.01920890619539,0.867457595158494,840
"snake",0.726922071396579,1.10865295182169,1.04570627686665,840
"turtle",0.788956386531557,1.18890452583575,1.08414286552553,840
"centipede",0.836377417012322,1.23432319385558,1.20548762492652,840
"mouse",0.769957858415584,1.10481593397117,1.00358886691622,840
"caribou",0.848732841861223,1.13490886332842,1.25624514199866,840
"wolf",0.748983737239723,1.0770628836108,0.973612122068049,840
"husky",0.846907202869674,1.1660405585046,0.981371851318472,840
"frog",0.779916293066909,1.09311266529606,1.05010319320121,840
"scorpion",0.837709194224861,1.21413020439407,1.16582923271754,840
"grasshopper",0.824793617591606,1.226238483788,1.20484160221324,840
"cockroach",0.795403730558725,1.20339152015345,1.17466078749266,840
"black bear",0.784417807354007,1.13117148488037,1.11406762662737,840
"polar bear",0.78906438918799,1.16102285916568,1.12858856323028,840
"grizzly bear",0.742582261385749,1.14143784847236,1.15207353264172,840
"antelope",0.762373190139871,1.09219980795382,1.16513816870806,840
"deer",0.75831250417719,1.06700221239762,1.06696015999775,840
"tiger",0.786988800172628,1.13699789913431,1.11649752645681,840
"lion",0.761391803911712,1.05855193950452,1.09555253396067,840
"swordfish",0.852839621953701,1.25976042656161,1.22528195020386,840
"gopher",0.82023022918581,1.22079710953646,1.21039144545172,840
"porcupine",0.763966652689186,1.14777247577638,1.15913462701491,840
"rat",0.76266452409853,1.07995102832886,1.00412039494565,840
"mouse",0.769957858415584,1.10481593397117,1.00358886691622,840
"viper",0.839263574947026,1.30372543606857,1.22768559840085,840
"cottonmouth",0.847990968241916,1.20834638260217,1.14780317301708,840
"giraffe",0.821910242573362,1.18844274658855,0,841
"elephant",0.732616581166232,1.04619490980886,0.967751303315793,841
"cat",0.760818762666847,1.01920890619539,1.17450121575645,841
"dog",0.744231071690719,0.926940359120858,1.1766182122444,841
"mantis",0.869994662067848,1.27640854188245,1.08866649594757,841
"shrimp",0.841562396801158,1.21639049815389,1.22825770390405,841
"whale",0.79474836461602,1.143048159231,1.13316297690244,841
"lion",0.783753272298806,1.05855193950452,1.08668088619405,841
"tiger",0.778157456220297,1.13699789913431,1.19358684641506,841
"hyena",0.82820875857826,1.11958025880767,1.11690175641201,841
"dingo",0.832745014213648,1.26604476943448,1.22894170994979,841
"crab",0.804634143260346,1.21016342559086,1.16770687568121,841
"scorpion",0.826868633633552,1.21413020439407,1.19333374131492,841
"bird",0.756055001473501,1.07379314834099,1.11677037959994,841
"eagle",0.802354135845058,1.17344117800103,1.13669910015542,841
"hawk",0.815951900262967,1.18909948871919,1.18707072884511,841
"horse",0.728003836785346,0.965888696108949,1.10083193517547,841
"cow",0.76000831168233,1.03939429814665,1.13056823366891,841
"chicken",0.781261950114897,1.12164530625985,1.1854217589273,841
"pig",0.78672339856587,1.1056965981979,1.20350259538419,841
"goat",0.800203700454287,1.08472378545158,1.11868016347391,841
"snake",0.749708417753001,1.10865295182169,1.1926000839269,841
"cricket",0.842830451419812,1.17761881381565,1.2487677709318,841
"frog",0.759608245246828,1.09311266529606,1.20055057613328,841
"salamander",0.778687912625653,1.18879501552329,1.25830743147867,841
"crocodile",0.750213815241587,1.14277096325739,1.23052665291499,841
"alligator",0.748240817943465,1.17218049712303,1.19457015698324,841
"armadillo",0.811547786706732,1.17354896519193,1.09528678302038,841
"anteater",0.786320338285434,1.10601893960943,1.07541271539278,841
"dog",0.73647344981339,0.926940359120858,0,842
"cat",0.725520163138314,1.01920890619539,0.867457595158494,842
"spider",0.761411460486982,1.17267982481853,1.07483080059683,842
"ant",0.774909895114993,1.18589992980761,1.12090654357064,842
"centipede",0.869218823967103,1.23432319385558,1.20548762492652,842
"penguin",0.799691211488095,1.15620002078011,1.09024062195603,842
"dinosaur",0.819524272431612,1.19602662292496,1.17832171002285,842
"tiger",0.792633711457978,1.13699789913431,1.11649752645681,842
"lion",0.78308556171636,1.05855193950452,1.09555253396067,842
"horse",0.70078448799251,0.965888696108949,0.899299490539192,842
"mouse",0.776068702156338,1.10481593397117,1.00358886691622,842
"hamster",0.781638540988737,1.09038119952137,1.03307469530268,842
"gerbil",0.802378066202094,1.1190891012329,1.06847284925107,842
"guinea pig",0.769739403463009,1.0762220833286,1.06985844792638,842
"pig",0.725132333371916,1.1056965981979,1.04714921396337,842
"hog",0.787365451456569,1.17623306875946,1.12255717119604,842
"boar",0.805390017075212,1.23810575470391,1.24763276723197,842
"bat",0.760444162961534,1.14760293454915,1.08672150474628,842
"whale",0.799562973610434,1.143048159231,1.1239687715978,842
"rhino",0.803949219440435,1.18483103768089,1.2113231152707,842
"gopher",0.845299458192756,1.22079710953646,1.21039144545172,842
"camel",0.824240256975201,1.1599943725029,1.17566039449834,842
"lion",0.786604055102121,1.05855193950452,0,843
"tiger",0.806048668862206,1.13699789913431,0.970815129732415,843
"bear",0.820772630925703,1.12388948326659,1.00896987656731,843
"cat",0.788933046500832,1.01920890619539,1.05198879526451,843
"turtle",0.754262513936244,1.18890452583575,1.14043572028038,843
"flamingo",0.794723850368332,1.20073936665349,1.13239418078284,843
"shark",0.754499119361751,1.18051224038711,1.1243831357053,843
"octopus",0.753474416685833,1.1974860366461,1.09645441871287,843
"clam",0.789785902599547,1.23081016466193,1.25162086376072,843
"lobster",0.798584145531226,1.23174696520555,1.18797329293063,843
"dolphin",0.810958619741109,1.14812093430291,1.17853094684985,843
"alligator",0.744686057144706,1.17218049712303,1.15463377347235,843
"bird",0.780005064392209,1.07379314834099,1.1590624304701,843
"pterodactyl",0.7795788720069,1.25221204521506,1.19180077123267,843
"dinosaur",0.756481550668937,1.19602662292496,1.18664941862351,843
"amphibian",0.786945688913104,1.10558105844707,1.17953692620069,843
"crab",0.748480840876945,1.21016342559086,1.18486115872174,843
"shrimp",0.779643805936893,1.21639049815389,1.20354177526097,843
"elephant",0.716604502059164,1.04619490980886,0.994507647791182,843
"dog",0.751626840582357,0.926940359120858,0,844
"cat",0.751475422816963,1.01920890619539,0.867457595158494,844
"penguin",0.77800092415112,1.15620002078011,1.09024062195603,844
"pig",0.749062922487206,1.1056965981979,1.04714921396337,844
"rhino",0.797418025485806,1.18483103768089,1.2113231152707,844
"zebra",0.778069725743337,1.11765828858977,1.16176651615411,844
"leopard",0.782808062096089,1.13797163209713,1.14684930401292,844
"cheetah",0.755050248653964,1.1395872374058,1.14695160232405,844
"tiger",0.764485526556424,1.13699789913431,1.11649752645681,844
"deer",0.757395510619585,1.06700221239762,1.06696015999775,844
"bear",0.796105839725466,1.12388948326659,1.03308931617168,844
"moose",0.771744361469955,1.16497628200128,1.13924183367507,844
"elephant",0.717514520015621,1.04619490980886,1.11684809080827,844
"giraffe",0.787232168956195,1.18844274658855,1.1766182122444,844
"hippo",0.792695522485689,1.15746428721802,1.15496101920195,844
"hyena",0.8217186864436,1.11958025880767,1.18207745823593,844
"snake",0.777923261857157,1.10865295182169,1.04570627686665,844
"horse",0.704553283145269,0.965888696108949,0.899299490539192,844
"sheep",0.811990605309568,1.07674053126268,1.12137023053543,844
"cow",0.741209952535811,1.03939429814665,1.04145565319362,844
"pig",0.749062922487206,1.1056965981979,1.04714921396337,844
"chicken",0.794956564892945,1.12164530625985,1.04643623667542,844
"eagle",0.805409805464679,1.17344117800103,1.12579073078095,844
"crow",0.841633827391438,1.21928077291798,1.18798805299164,844
"bird",0.775648352737946,1.07379314834099,1.01009507359507,844
"hedgehog",0.812004553956283,1.18158664327682,1.15129495754967,844
"groundhog",0.869151821084344,1.2798767044961,1.22072380047568,844
"beaver",0.814748083037073,1.17642596565355,1.16434848506933,844
"dog",0.711291002315714,0.926940359120858,0,845
"cat",0.714373791809817,1.01920890619539,0.867457595158494,845
"shark",0.766684240861224,1.18051224038711,1.0906027082874,845
"mouse",0.783446014620573,1.10481593397117,1.00358886691622,845
"lion",0.729794239945372,1.05855193950452,1.09555253396067,845
"giraffe",0.786534063362293,1.18844274658855,1.1766182122444,845
"chimpanzee",0.759785599533211,1.08717052779837,1.14015587363641,845
"tiger",0.756849730831384,1.13699789913431,1.11649752645681,845
"gorilla",0.751318176068693,1.11245245959525,1.11311897594554,845
"horse",0.718584649021269,0.965888696108949,0.899299490539192,845
"polar bear",0.785151750846628,1.16102285916568,1.12858856323028,845
"lizard",0.793678468272686,1.15827964655824,1.115947767103,845
"fish",0.744954438922597,0.98859879554237,0.991729370751397,845
"gazelle",0.865214745898062,1.22821881686673,1.26587302973454,845
"dog",0.765795725975917,0.926940359120858,0,846
"cat",0.75614227996811,1.01920890619539,0.867457595158494,846
"canary",0.855805478743452,1.19541719321321,1.16801244173706,846
"crow",0.82027798961797,1.21928077291798,1.18798805299164,846
"eagle",0.804334591489521,1.17344117800103,1.12579073078095,846
"cow",0.789948108847371,1.03939429814665,1.04145565319362,846
"pig",0.792068441000996,1.1056965981979,1.04714921396337,846
"jaguar",0.798090225389796,1.22303102406277,1.19712490544683,846
"cheetah",0.776878543249666,1.1395872374058,1.14695160232405,846
"rooster",0.793049184031873,1.12657324745214,1.09373444817241,846
"llama",0.803681066464645,1.1520927992141,1.10603303430282,846
"frog",0.798437353697547,1.09311266529606,1.05010319320121,846
"fish",0.751564793132384,0.98859879554237,0.991729370751397,846
"shark",0.767007811438374,1.18051224038711,1.0906027082874,846
"dolphin",0.824850568186726,1.14812093430291,1.16095531211422,846
"starfish",0.816939115402513,1.20170058753075,1.1733402246176,846
"clam",0.82920836091506,1.23081016466193,1.1733294942357,846
"oyster",0.854403106090587,1.26861712809642,1.22895326974953,846
"horseshoe crab",0.887325208723947,1.27861940128911,1.25539054158302,846
"osprey",0.846963311761318,1.17943617782798,1.22663765080369,846
"leech",0.880115488334129,1.2987446731337,1.26507110527427,846
"grasshopper",0.833234901016794,1.226238483788,1.20484160221324,846
"beetle",0.822587632611751,1.21702995763416,1.17856635753455,846
"stinkbug",0.809460698196155,1.1370332974089,1.06055099189859,846
"lion",0.76662384737992,1.05855193950452,1.09555253396067,846
"tiger",0.787920398337907,1.13699789913431,1.11649752645681,846
"bear",0.800531266648179,1.12388948326659,1.03308931617168,846
"mountain lion",0.833840051253813,1.16768866695378,1.1939367288286,846
"hedgehog",0.814261090294116,1.18158664327682,1.15129495754967,846
"wolverine",0.859290217240184,1.24116321030287,1.19767109284625,846
"monkey",0.761936653578145,1.07765782046529,0,847
"elephant",0.68375846916078,1.04619490980886,1.07440403350309,847
"rhino",0.777138440359998,1.18483103768089,1.17733583450926,847
"dog",0.787192047008824,0.926940359120858,1.02394317171624,847
"cat",0.789619309279723,1.01920890619539,1.0166223194662,847
"otter",0.840123654574602,1.22638632683781,1.2145902952902,847
"manatee",0.770721798194884,1.16357463908658,1.15778121030603,847
"shark",0.788176691359041,1.18051224038711,1.08282503747366,847
"bengal tiger",0.776926662632487,1.20066984265893,1.10558554712444,847
"lion",0.737893811587253,1.05855193950452,0.983402146206724,847
"african elephant",0.752072330025866,1.10206741121429,1.1084695147291,847
"asian elephant",0.751566402158976,1.15144121224649,1.10652139882433,847
"woolly mammoth",0.828365956151998,1.28341215314118,1.19216746614649,847
"dinosaur",0.805724933690943,1.19602662292496,1.17338622577934,847
"stingray",0.851651932055474,1.22149222059251,1.20997327860746,847
"shrimp",0.879044566705689,1.21639049815389,1.20654460376725,847
"siberian cat",0.789892825907714,1.17572762843916,1.1177114432562,847
"husky",0.826561256596626,1.1660405585046,1.23373646298559,847
"polar bear",0.741166775972304,1.16102285916568,1.17513486390737,847
"grizzly bear",0.701345914627943,1.14143784847236,1.1407190323246,847
"black bear",0.765404568939869,1.13117148488037,1.15155341319434,847
"wolf",0.7569964864503,1.0770628836108,1.08911758946217,847
"fox",0.877168150092331,1.15622103762418,1.15718347760677,847
"chimpanzee",0.769003525832919,1.08717052779837,0.829419794330898,847
"gorilla",0.753661113491033,1.11245245959525,0.95607547781684,847
"cat",0.783794117901123,1.01920890619539,0,848
"mouse",0.850987574944269,1.10481593397117,0.92672767064338,848
"rat",0.831162374952469,1.07995102832886,0.972506627932039,848
"dog",0.795164485558954,0.926940359120858,0.867457595158494,848
"lion",0.753114971708002,1.05855193950452,1.05198879526451,848
"tiger",0.767755520768589,1.13699789913431,1.02701213766712,848
"bengal tiger",0.812989475162393,1.20066984265893,1.10052170016375,848
"polar bear",0.739359816413656,1.16102285916568,1.13058062625004,848
"grizzly bear",0.72252520167287,1.14143784847236,1.17891312963934,848
"sun bear",0.786054482275423,1.16552726602082,1.17677433352252,848
"black bear",0.753749961833601,1.13117148488037,1.14181449863568,848
"giraffe",0.797723206515095,1.18844274658855,1.17450121575645,848
"bear",0.737168190276666,1.12388948326659,1.05355914921225,848
"okapi",0.821798672140937,1.11972082048245,1.22385329974893,848
"zebra",0.820346559442979,1.11765828858977,1.14692971349433,848
"deer",0.794056916868882,1.06700221239762,1.13658827631235,848
"elk",0.801000804432921,1.08271571891172,1.15688998636379,848
"horse",0.775872874577635,0.965888696108949,0.958066607342226,848
"whale",0.695226472838308,1.143048159231,1.10235163517106,848
"blue whale",0.746492753684929,1.18039054339547,1.13955490883592,848
"sperm whale",0.776646595674225,1.19385701361933,1.21571780329969,848
"humpback whale",0.747219795263011,1.24494286768153,1.22192516992266,848
"shark",0.7150064585575,1.18051224038711,1.0996689429111,848
"hammerhead shark",0.809362256696362,1.28476438869271,1.25595938314532,848
"great white shark",0.741616604038265,1.20705688138977,1.14166025148004,848
"whale shark",0.69963594451454,1.20797412896324,1.18631772178041,848
"orca",0.760374620197186,1.17160340326078,1.19262156551938,848
"dolphin",0.823662436601009,1.14812093430291,1.167126732287,848
"jellyfish",0.831015985939107,1.16127957600804,1.19820603840663,848
"goldfish",0.837451376114454,1.06808974496028,1.13267603787276,848
"giraffe",0.790969077982663,1.18844274658855,0,849
"zebra",0.764056718657712,1.11765828858977,1.04606651292038,849
"cat",0.743599229876509,1.01920890619539,1.17450121575645,849
"parrot",0.761962368865988,1.1556004162,1.11822043649549,849
"dog",0.753565406638653,0.926940359120858,1.1766182122444,849
"bunny",0.78750794147265,1.12719759752837,1.17895326651373,849
"bird",0.729671527527206,1.07379314834099,1.11677037959994,849
"snake",0.779371981010909,1.10865295182169,1.1926000839269,849
"jellyfish",0.855861554907239,1.16127957600804,1.15249426907555,849
"shark",0.770371561423832,1.18051224038711,1.13719171477272,849
"whale",0.787448897091999,1.143048159231,1.13316297690244,849
"horse",0.733193619485016,0.965888696108949,1.10083193517547,849
"platypus",0.796828419181336,1.17150547090275,1.07895340812995,849
"penguin",0.742074283734351,1.15620002078011,1.02712776644804,849
"tiger",0.767166729098028,1.13699789913431,1.19358684641506,849
"lion",0.766495141689289,1.05855193950452,1.08668088619405,849
"zebra",0.764056718657712,1.11765828858977,1.04606651292038,849
"rhino",0.81002738851415,1.18483103768089,1.02976919337218,849
"monkey",0.739932286589879,1.07765782046529,1.15868301197865,849
"gorilla",0.783495933923797,1.11245245959525,1.1070919657318,849
"flamingo",0.804826173680521,1.20073936665349,1.08156967703754,849
"owl",0.788136224202762,1.18092650248244,1.10371497664392,849
"duck",0.797921196642197,1.17873004365005,1.21710328004006,849
"goose",0.814424686943697,1.22944068126678,1.14145765021904,849
"alligator",0.782000030624373,1.17218049712303,1.19457015698324,849
"crocodile",0.762920508164384,1.14277096325739,1.23052665291499,849
"bear",0.778159144512407,1.12388948326659,0,850
"cheetah",0.722617008434004,1.1395872374058,1.16575560855565,850
"snake",0.735965189426255,1.10865295182169,1.12277305137837,850
"bobcat",0.768012548949404,1.20517836055836,1.20088954356973,850
"cat",0.711355344016693,1.01920890619539,1.05355914921225,850
"parakeet",0.849830101426155,1.1946089193589,1.29806151287289,850
"raccoon",0.771703870206539,1.16925510079619,1.13995913609221,850
"rabbit",0.700691971433392,1.04671233415507,1.07459882648524,850
"jaguar",0.793665752148634,1.22303102406277,1.16836015763927,850
"kangaroo",0.768976751382491,1.11054092420269,1.08372008008803,850
"dog",0.764714001620352,0.926940359120858,0,851
"bird",0.773932953002541,1.07379314834099,1.01009507359507,851
"human",0.860184325514519,1.00013231519785,0.993288173898034,851
"monkey",0.755924588584985,1.07765782046529,1.02394317171624,851
"dragon",0.771359484174118,1.12991408664459,1.06759611014923,851
"unicorn",0.814685430603437,1.1664242969419,1.19107375542577,851
"griffon",0.877361622108721,1.25307673733289,1.16695766899849,851
"cat",0.766276992730711,1.01920890619539,0.867457595158494,851
"turtle",0.776735731109309,1.18890452583575,1.08414286552553,851
"meerkat",0.766930810433487,1.04673646944988,1.10531843707928,851
"bobcat",0.841054927873976,1.20517836055836,1.21610382540211,851
"lion",0.752631918156866,1.05855193950452,1.09555253396067,851
"tiger",0.772492772043654,1.13699789913431,1.11649752645681,851
"walrus",0.768520373809462,1.19558220880476,1.18344811469104,851
"hippo",0.778604371027528,1.15746428721802,1.15496101920195,851
"seal",0.861148886381797,1.20738285987118,1.20117014375163,851
"whale",0.74644688810462,1.143048159231,1.1239687715978,851
"killer whale",0.766365658630116,1.16854122686492,1.16730493677298,851
"jellyfish",0.84142755647286,1.16127957600804,1.21275635757194,851
"koi fish",0.867940729010874,1.11874501740128,1.16810819060242,851
"suckerfish",0.849798036310881,1.20455992095461,1.13234404860187,851
"manatee",0.754933433861403,1.16357463908658,1.16309671733952,851
"alligator",0.779531953784759,1.17218049712303,1.11561137194911,851
"crocodile",0.760987261548235,1.14277096325739,1.10561877282043,851
"iguana",0.822643395890516,1.18559506970146,1.12772959703542,851
"ostrich",0.777445234370675,1.22836893673411,1.23191979429873,851
"ox",0.862848161393841,1.22733856807562,1.22469754535743,851
"mule",0.844053846075826,1.19213430441657,1.1774969182662,851
"donkey",0.752825433026401,1.08371708158835,1.07791091585768,851
"horse",0.728794255768122,0.965888696108949,0.899299490539192,851
"camel",0.812141931898004,1.1599943725029,1.17566039449834,851
"cat",0.780583250024174,1.01920890619539,0,852
"dog",0.769482933145317,0.926940359120858,0.867457595158494,852
"iguana",0.804459319249793,1.18559506970146,1.16632172306451,852
"elephant",0.70612224394695,1.04619490980886,1.0988771715258,852
